ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201819,TATF02500C,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,CAPS005009,SCUOLA SECONDARIA II GRADO,2,1,12,5
201819,RMPM08500E,SCUOLA SECONDARIA II GRADO,3,1,11,5
201819,CSPSDO500P,SCUOLA SECONDARIA II GRADO,3,1,3,1
201819,SSPM9L500Q,SCUOLA SECONDARIA II GRADO,5,1,1,10
201819,MTTD01500D,SCUOLA SECONDARIA II GRADO,5,2,19,7
201819,COTEA1500D,SCUOLA SECONDARIA II GRADO,2,1,1,0
201819,CA1E013003,SCUOLA PRIMARIA,5,1,15,15
201819,PA1E04000L,SCUOLA PRIMARIA,3,1,10,9
201819,FI1E02300T,SCUOLA PRIMARIA,5,1,9,8
201819,TO1E003007,SCUOLA PRIMARIA,4,2,23,20
201819,RM1E12400N,SCUOLA PRIMARIA,1,2,17,24
201819,SA1E020001,SCUOLA PRIMARIA,3,1,9,8
201819,SATD04500A,SCUOLA SECONDARIA II GRADO,2,1,3,4
201819,PA1E007001,SCUOLA PRIMARIA,4,1,10,11
201819,LC1M10100G,SCUOLA SECONDARIA I GRADO,1,3,39,33
201819,BS1E00100D,SCUOLA PRIMARIA,2,1,11,13
201819,NA1E150007,SCUOLA PRIMARIA,5,1,7,5
201819,CE1E01800L,SCUOLA PRIMARIA,3,1,9,12
201819,BA1E00300G,SCUOLA PRIMARIA,1,2,23,20
201819,PARH005008,SCUOLA SECONDARIA II GRADO,3,2,2,5
201819,RM1E006007,SCUOLA PRIMARIA,1,1,12,11
201819,GE1M027007,SCUOLA SECONDARIA I GRADO,3,2,12,17
201819,PAPL595005,SCUOLA SECONDARIA II GRADO,5,1,4,11
201819,FI1E01200B,SCUOLA PRIMARIA,4,1,14,11
201819,VAPLDB5003,SCUOLA SECONDARIA II GRADO,5,1,4,16
201819,FI1E063008,SCUOLA PRIMARIA,1,1,3,4
201819,FO1E00500D,SCUOLA PRIMARIA,3,2,26,15
201819,VARFR75004,SCUOLA SECONDARIA II GRADO,1,1,4,1
201819,VRPS3P500M,SCUOLA SECONDARIA II GRADO,3,1,19,0
201819,NA1E14700B,SCUOLA PRIMARIA,3,1,8,12
201819,CT1E03400R,SCUOLA PRIMARIA,4,1,5,5
201819,CE1E001007,SCUOLA PRIMARIA,3,1,4,7
201819,BO1M00900P,SCUOLA SECONDARIA I GRADO,2,4,55,42
201819,REPSG55007,SCUOLA SECONDARIA II GRADO,1,1,2,1
201819,BN1M002007,SCUOLA SECONDARIA I GRADO,1,1,6,3
201819,RM1E048009,SCUOLA PRIMARIA,5,1,8,7
201819,SA1E00700E,SCUOLA PRIMARIA,1,1,7,0
201819,TS1E00300T,SCUOLA PRIMARIA,3,1,7,10
201819,LC1E009004,SCUOLA PRIMARIA,3,1,8,9
201819,NATDLM500R,SCUOLA SECONDARIA II GRADO,1,1,2,12
201819,NAPS39500Q,SCUOLA SECONDARIA II GRADO,4,1,4,1
201819,PR1E00900P,SCUOLA PRIMARIA,4,1,22,9
201819,CRPC035004,SCUOLA SECONDARIA II GRADO,5,1,8,13
201819,TV1M01200G,SCUOLA SECONDARIA I GRADO,2,2,28,22
201819,NA1EAN500C,SCUOLA PRIMARIA,2,1,9,9
201819,REPM01500A,SCUOLA SECONDARIA II GRADO,3,1,7,1
201819,MI1E124005,SCUOLA PRIMARIA,3,1,5,8
201819,FI1M02100B,SCUOLA SECONDARIA I GRADO,1,2,25,18
201819,LT1M001006,SCUOLA SECONDARIA I GRADO,3,1,6,7
201819,CTTDHQ5002,SCUOLA SECONDARIA II GRADO,3,1,2,0
201819,MI1M070007,SCUOLA SECONDARIA I GRADO,2,2,34,21
201819,CO1E01000E,SCUOLA PRIMARIA,4,2,24,11
201819,AT1E00200G,SCUOLA PRIMARIA,1,1,9,13
201819,TO1E03700A,SCUOLA PRIMARIA,2,2,31,24
201819,TO1E016009,SCUOLA PRIMARIA,5,2,9,20
201819,BS1E01900P,SCUOLA PRIMARIA,5,1,16,12
201819,NAPC135007,SCUOLA SECONDARIA II GRADO,3,1,0,2
201819,BOPS3D500P,SCUOLA SECONDARIA II GRADO,4,1,3,1
201819,NA1M03900R,SCUOLA SECONDARIA I GRADO,3,1,8,1
201819,RGPM0A500T,SCUOLA SECONDARIA II GRADO,3,1,2,1
201819,SS1E01200G,SCUOLA PRIMARIA,2,1,7,12
201819,CT1E05500T,SCUOLA PRIMARIA,2,1,6,6
201819,FR1M00100E,SCUOLA SECONDARIA I GRADO,2,1,7,7
201819,ENRHA05008,SCUOLA SECONDARIA II GRADO,2,1,5,2
201819,AL1M00700V,SCUOLA SECONDARIA I GRADO,3,2,17,17
201819,VT1E00400N,SCUOLA PRIMARIA,5,1,7,6
201819,PDPC01500T,SCUOLA SECONDARIA II GRADO,5,1,5,9
201819,CS1E00600D,SCUOLA PRIMARIA,1,1,9,7
201819,PA1E04500Q,SCUOLA PRIMARIA,5,1,9,13
201819,LETD04500D,SCUOLA SECONDARIA II GRADO,3,1,3,1
201819,TO1E032007,SCUOLA PRIMARIA,5,1,13,13
201819,TO1E07500P,SCUOLA PRIMARIA,4,1,9,15
201819,MI1E02800G,SCUOLA PRIMARIA,2,2,23,26
201819,MI1E05600Q,SCUOLA PRIMARIA,1,1,13,13
201819,VT1E001006,SCUOLA PRIMARIA,3,1,13,8
201819,MITFDH5000,SCUOLA SECONDARIA II GRADO,2,1,19,8
201819,NAPS92500P,SCUOLA SECONDARIA II GRADO,2,1,13,3
201819,RMRH105007,SCUOLA SECONDARIA II GRADO,5,1,9,5
201819,RM1M09100R,SCUOLA SECONDARIA I GRADO,1,2,22,22
201819,NA1E22800V,SCUOLA PRIMARIA,1,1,2,3
201819,BNRHZS500C,SCUOLA SECONDARIA II GRADO,3,2,17,8
201819,VAPL06500C,SCUOLA SECONDARIA II GRADO,5,1,4,6
201819,CA1E00200L,SCUOLA PRIMARIA,1,1,6,8
201819,VARH00500Q,SCUOLA SECONDARIA II GRADO,5,2,13,9
201819,CTPM075009,SCUOLA SECONDARIA II GRADO,5,1,6,11
201819,SR1E00600R,SCUOLA PRIMARIA,5,1,13,10
201819,TOTB025006,SCUOLA SECONDARIA II GRADO,3,1,7,2
201819,NA1E13100T,SCUOLA PRIMARIA,1,1,9,8
201819,VTTD015005,SCUOLA SECONDARIA II GRADO,5,2,34,14
201819,NAPS2B500B,SCUOLA SECONDARIA II GRADO,4,1,0,2
201819,NA1E28200G,SCUOLA PRIMARIA,5,1,5,5
201819,FG1E010003,SCUOLA PRIMARIA,3,2,13,10
201819,TVPS57500F,SCUOLA SECONDARIA II GRADO,4,1,17,6
201819,RMPS485001,SCUOLA SECONDARIA II GRADO,2,1,7,4
201819,RMPC33500X,SCUOLA SECONDARIA II GRADO,3,1,2,7
201819,NA1E09100L,SCUOLA PRIMARIA,3,1,7,15
201819,NA1E081002,SCUOLA PRIMARIA,3,1,5,5
201819,CERH4F500L,SCUOLA SECONDARIA II GRADO,1,1,10,1
201819,CR1E00900D,SCUOLA PRIMARIA,3,2,19,16
201819,MITF035002,SCUOLA SECONDARIA II GRADO,3,1,27,0
201819,RMPSV5500M,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,RM1M002005,SCUOLA SECONDARIA I GRADO,1,1,1,1
201819,MEPMEB500L,SCUOLA SECONDARIA II GRADO,1,1,4,4
201819,BO1E00300E,SCUOLA PRIMARIA,3,1,18,9
201819,PD1E00200N,SCUOLA PRIMARIA,2,1,6,3
201819,CA1E019002,SCUOLA PRIMARIA,4,1,7,3
201819,RM1E043006,SCUOLA PRIMARIA,4,3,48,24
201819,MIPC005001,SCUOLA SECONDARIA II GRADO,2,1,4,11
201819,NO1E006007,SCUOLA PRIMARIA,1,2,29,25
201819,NAPMRP500S,SCUOLA SECONDARIA II GRADO,1,1,0,16
201819,SATDP9500M,SCUOLA SECONDARIA II GRADO,2,1,1,7
201819,RM1E00500B,SCUOLA PRIMARIA,4,1,12,12
201819,MI1E04400D,SCUOLA PRIMARIA,2,1,10,8
201819,RMSLVB5007,SCUOLA SECONDARIA II GRADO,1,1,1,5
201819,BG1E030001,SCUOLA PRIMARIA,1,2,25,28
201819,VE1E01200A,SCUOLA PRIMARIA,3,1,14,7
201819,RM1E14600E,SCUOLA PRIMARIA,5,1,12,15
201819,GE1M01700L,SCUOLA SECONDARIA I GRADO,2,2,20,26
201819,NARF5C500N,SCUOLA SECONDARIA II GRADO,3,1,1,2
201819,VR1M020006,SCUOLA SECONDARIA I GRADO,2,1,11,0
201819,RMPSPN500P,SCUOLA SECONDARIA II GRADO,2,1,15,6
201819,GE1E03100N,SCUOLA PRIMARIA,5,1,8,20
201819,LI1M00300V,SCUOLA SECONDARIA I GRADO,1,1,5,7
201819,RE1M00100B,SCUOLA SECONDARIA I GRADO,3,1,9,7
201819,MI1E11800T,SCUOLA PRIMARIA,2,1,16,9
201819,FI1E013007,SCUOLA PRIMARIA,5,1,14,8
201819,FI1M015004,SCUOLA SECONDARIA I GRADO,3,1,9,7
201819,MI1M05800L,SCUOLA SECONDARIA I GRADO,3,2,12,17
201819,MIPCZI5004,SCUOLA SECONDARIA II GRADO,5,1,5,4
201819,AR1E00400L,SCUOLA PRIMARIA,3,1,9,16
201819,GE1E01400X,SCUOLA PRIMARIA,1,1,9,8
201819,COPS9P5004,SCUOLA SECONDARIA II GRADO,5,1,16,2
201819,MI1E061007,SCUOLA PRIMARIA,3,2,24,28
201819,RMPL46500E,SCUOLA SECONDARIA II GRADO,3,1,1,3
201819,MO1E00300C,SCUOLA PRIMARIA,2,2,23,33
201819,MI1EBF500V,SCUOLA PRIMARIA,5,1,14,11
201819,CETD14500V,SCUOLA SECONDARIA II GRADO,4,1,3,3
201819,BG1M006009,SCUOLA SECONDARIA I GRADO,2,2,22,27
201819,AP1E00200Q,SCUOLA PRIMARIA,5,1,13,7
201819,PEPC025003,SCUOLA SECONDARIA II GRADO,1,1,1,1
201819,PD1E012008,SCUOLA PRIMARIA,1,1,11,14
201819,METH68500U,SCUOLA SECONDARIA II GRADO,2,1,3,0
201819,NATHNS500B,SCUOLA SECONDARIA II GRADO,5,1,6,0
201819,PV1M004002,SCUOLA SECONDARIA I GRADO,1,1,12,14
201819,VAPS06500N,SCUOLA SECONDARIA II GRADO,5,1,14,13
201819,RM1M04100Q,SCUOLA SECONDARIA I GRADO,1,1,11,15
201819,PO1E005008,SCUOLA PRIMARIA,1,1,12,13
201819,CZ1EQB500O,SCUOLA PRIMARIA,2,1,10,6
201819,PATD34500B,SCUOLA SECONDARIA II GRADO,1,1,2,0
201819,NA1E07500P,SCUOLA PRIMARIA,3,1,8,11
201819,PR1M003001,SCUOLA SECONDARIA I GRADO,3,2,23,23
201819,CHTL31500X,SCUOLA SECONDARIA II GRADO,1,1,4,0
201819,MIPL245003,SCUOLA SECONDARIA II GRADO,4,1,0,4
201819,APPSR5500N,SCUOLA SECONDARIA II GRADO,4,1,0,1
201819,GE1E026006,SCUOLA PRIMARIA,4,1,5,10
201819,VRPL06500E,SCUOLA SECONDARIA II GRADO,5,1,9,15
201819,NA1E128002,SCUOLA PRIMARIA,4,1,1,4
201819,RE1E001006,SCUOLA PRIMARIA,4,1,14,13
201819,CTTD37500P,SCUOLA SECONDARIA II GRADO,3,1,2,0
201819,MI1M07800T,SCUOLA SECONDARIA I GRADO,1,3,45,41
201819,MI1E14300E,SCUOLA PRIMARIA,1,1,4,7
201819,RM1E03300G,SCUOLA PRIMARIA,5,2,23,22
201819,NA1E18700T,SCUOLA PRIMARIA,2,1,7,5
201819,COPCCE5008,SCUOLA SECONDARIA II GRADO,4,2,3,11
201819,NA1E05000A,SCUOLA PRIMARIA,2,1,6,3
201819,CE1E029003,SCUOLA PRIMARIA,2,1,5,6
201819,RO1E00100P,SCUOLA PRIMARIA,3,2,22,13
201819,NA1E27800X,SCUOLA PRIMARIA,1,2,17,20
201819,SAPS005004,SCUOLA SECONDARIA II GRADO,2,1,3,2
201819,VI1E00900T,SCUOLA PRIMARIA,1,1,14,10
201819,TO1M02900L,SCUOLA SECONDARIA I GRADO,3,1,10,6
201819,RM1E17300V,SCUOLA PRIMARIA,2,1,11,4
201819,IM1E00600C,SCUOLA PRIMARIA,3,1,10,13
201819,BSPMVC500O,SCUOLA SECONDARIA II GRADO,2,1,5,12
201819,PAPC695004,SCUOLA SECONDARIA II GRADO,4,1,2,1
201819,NAPSFG500A,SCUOLA SECONDARIA II GRADO,4,1,8,0
201819,RM1E19600G,SCUOLA PRIMARIA,2,1,6,8
201819,NARHE55006,SCUOLA SECONDARIA II GRADO,4,2,4,1
201819,MI1E08600G,SCUOLA PRIMARIA,5,2,25,28
201819,VA1E02200E,SCUOLA PRIMARIA,5,2,22,24
201819,AGPSFG5009,SCUOLA SECONDARIA II GRADO,4,1,0,2
201819,PD1E006001,SCUOLA PRIMARIA,4,1,13,4
201819,ME1E01300E,SCUOLA PRIMARIA,4,1,9,5
201819,BSTN01500A,SCUOLA SECONDARIA II GRADO,1,1,3,4
201819,BGSLN6500G,SCUOLA SECONDARIA II GRADO,1,1,3,12
201819,NATNB7500P,SCUOLA SECONDARIA II GRADO,5,1,13,3
201819,CO1M02300T,SCUOLA SECONDARIA I GRADO,2,1,11,12
201819,TOPL20500L,SCUOLA SECONDARIA II GRADO,2,1,2,15
201819,PASD005001,SCUOLA SECONDARIA II GRADO,1,8,64,92
201819,RM1E00900P,SCUOLA PRIMARIA,5,1,12,14
201819,MIPM01500Q,SCUOLA SECONDARIA II GRADO,4,1,4,20
201819,TOPLM6500B,SCUOLA SECONDARIA II GRADO,5,1,3,3
201819,CSPM025005,SCUOLA SECONDARIA II GRADO,4,1,0,2
201819,VE1E006003,SCUOLA PRIMARIA,2,2,15,18
201819,BSRF06500X,SCUOLA SECONDARIA II GRADO,3,1,8,20
201819,GE1E03800C,SCUOLA PRIMARIA,1,1,9,4
201819,FIPMT8500I,SCUOLA SECONDARIA II GRADO,5,1,13,7
201819,VR1MN2500I,SCUOLA SECONDARIA I GRADO,2,1,15,9
201819,VR1E00700E,SCUOLA PRIMARIA,3,1,12,15
201819,NA1E01800E,SCUOLA PRIMARIA,5,1,3,3
201819,BORC10500R,SCUOLA SECONDARIA II GRADO,4,1,14,12
201819,NO1M001009,SCUOLA SECONDARIA I GRADO,2,3,45,27
201819,FRTD00500N,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,FG1E01700T,SCUOLA PRIMARIA,4,1,10,12
201819,BA1E018009,SCUOLA PRIMARIA,4,2,26,17
201819,RN1E00200T,SCUOLA PRIMARIA,4,1,10,10
201819,BS1M00100P,SCUOLA SECONDARIA I GRADO,3,1,14,10
201819,NATD3V500N,SCUOLA SECONDARIA II GRADO,3,1,7,4
201819,RM1E11500V,SCUOLA PRIMARIA,2,4,54,33
201819,NARFGU5004,SCUOLA SECONDARIA II GRADO,3,1,0,7
201819,BSPSB05000,SCUOLA SECONDARIA II GRADO,2,1,4,0
201819,RMPME45007,SCUOLA SECONDARIA II GRADO,3,1,2,6
201819,PE1E003004,SCUOLA PRIMARIA,5,1,14,10
201819,FI1E01700E,SCUOLA PRIMARIA,5,2,26,17
201819,VA1E01300Q,SCUOLA PRIMARIA,3,2,21,19
201819,RCTD5M5009,SCUOLA SECONDARIA II GRADO,4,1,6,3
201819,PVTD05500P,SCUOLA SECONDARIA II GRADO,2,2,4,4
201819,VRRI01500X,SCUOLA SECONDARIA II GRADO,3,2,6,4
201819,TO1E02200L,SCUOLA PRIMARIA,3,2,20,18
201819,RMTN8V500Q,SCUOLA SECONDARIA II GRADO,3,1,3,1
201819,TOPS07500A,SCUOLA SECONDARIA II GRADO,3,1,8,4
201819,RMPLUU500N,SCUOLA SECONDARIA II GRADO,3,1,8,7
201819,TATB025007,SCUOLA SECONDARIA II GRADO,4,1,4,0
201819,MISL055002,SCUOLA SECONDARIA II GRADO,2,3,19,63
201819,PO1E00300L,SCUOLA PRIMARIA,5,1,11,14
201819,NA1E01000X,SCUOLA PRIMARIA,3,1,12,7
201819,MI1E01400N,SCUOLA PRIMARIA,4,1,12,12
201819,TO1E04300N,SCUOLA PRIMARIA,5,1,7,7
201819,PVPS775003,SCUOLA SECONDARIA II GRADO,4,1,12,2
201819,BS1E004001,SCUOLA PRIMARIA,5,1,14,10
201819,LCPSU45004,SCUOLA SECONDARIA II GRADO,5,1,9,10
201819,RM1M02700D,SCUOLA SECONDARIA I GRADO,2,1,0,22
201819,PSPS005004,SCUOLA SECONDARIA II GRADO,5,1,9,4
201819,NAPC7C5006,SCUOLA SECONDARIA II GRADO,4,1,1,4
201819,RM1E09700E,SCUOLA PRIMARIA,2,2,18,16
201819,NA1E122003,SCUOLA PRIMARIA,5,1,8,18
201819,VI1E01300D,SCUOLA PRIMARIA,5,2,25,13
201819,NAPMDF5001,SCUOLA SECONDARIA II GRADO,2,1,0,7
201819,TO1M02200T,SCUOLA SECONDARIA I GRADO,2,1,14,15
201819,PAPM25500A,SCUOLA SECONDARIA II GRADO,1,1,0,5
201819,BSPME1500B,SCUOLA SECONDARIA II GRADO,2,1,3,4
201819,LO1M010007,SCUOLA SECONDARIA I GRADO,1,1,3,13
201819,PEPC01500C,SCUOLA SECONDARIA II GRADO,1,1,3,1
201819,FI1M008001,SCUOLA SECONDARIA I GRADO,2,1,12,12
201819,MITNUQ500H,SCUOLA SECONDARIA II GRADO,4,1,11,18
201819,ME1E001008,SCUOLA PRIMARIA,5,2,21,14
201819,RM1E02600C,SCUOLA PRIMARIA,5,1,16,11
201819,NATHE15007,SCUOLA SECONDARIA II GRADO,5,2,68,2
201819,FIPSFU500L,SCUOLA SECONDARIA II GRADO,1,1,4,1
201819,PV1M00200A,SCUOLA SECONDARIA I GRADO,1,1,13,10
201819,BGPS00500D,SCUOLA SECONDARIA II GRADO,1,1,17,8
201819,CT1E008008,SCUOLA PRIMARIA,3,3,35,47
201819,SAPS07500A,SCUOLA SECONDARIA II GRADO,4,1,7,7
201819,VT1M00500P,SCUOLA SECONDARIA I GRADO,3,1,9,2
201819,CS1ENE5005,SCUOLA PRIMARIA,2,1,6,6
201819,BG1E01700E,SCUOLA PRIMARIA,5,2,13,2
201819,NA1M060006,SCUOLA SECONDARIA I GRADO,3,1,16,12
201819,RMPS265002,SCUOLA SECONDARIA II GRADO,2,1,11,1
201819,AQ1E00600N,SCUOLA PRIMARIA,5,1,9,10
201819,BGPS135006,SCUOLA SECONDARIA II GRADO,2,1,4,2
201819,MI1E082008,SCUOLA PRIMARIA,5,2,23,14
201819,COTEA1500D,SCUOLA SECONDARIA II GRADO,4,1,3,0
201819,CE1E066002,SCUOLA PRIMARIA,1,1,6,7
201819,TO1E7Z500A,SCUOLA PRIMARIA,1,1,8,7
201819,PAPSCD500I,SCUOLA SECONDARIA II GRADO,5,1,5,2
201819,NAPS4U500S,SCUOLA SECONDARIA II GRADO,4,1,12,9
201819,TOPM035001,SCUOLA SECONDARIA II GRADO,2,1,9,19
201819,SAPMSZ500D,SCUOLA SECONDARIA II GRADO,3,1,1,4
201819,RMPC525003,SCUOLA SECONDARIA II GRADO,4,1,11,10
201819,TV1M001005,SCUOLA SECONDARIA I GRADO,2,2,20,13
201819,VR1E00200B,SCUOLA PRIMARIA,2,1,7,12
201819,AVTD045005,SCUOLA SECONDARIA II GRADO,3,1,1,7
201819,NA1E058001,SCUOLA PRIMARIA,5,1,6,7
201819,MO1E00600X,SCUOLA PRIMARIA,1,1,11,10
201819,GEPSC85001,SCUOLA SECONDARIA II GRADO,5,1,11,5
201819,TO1E020001,SCUOLA PRIMARIA,3,2,22,17
201819,BS1E02200E,SCUOLA PRIMARIA,4,2,22,26
201819,SARHDF500N,SCUOLA SECONDARIA II GRADO,4,1,3,2
201819,RMRF9P500F,SCUOLA SECONDARIA II GRADO,1,1,1,1
201819,MIPS735002,SCUOLA SECONDARIA II GRADO,4,1,17,5
201819,REPSG55007,SCUOLA SECONDARIA II GRADO,2,1,2,0
201819,RM1E072006,SCUOLA PRIMARIA,2,1,10,15
201819,MIPS28500P,SCUOLA SECONDARIA II GRADO,5,1,7,7
201819,BGTD1D5000,SCUOLA SECONDARIA II GRADO,4,1,7,5
201819,RMSL3E5005,SCUOLA SECONDARIA II GRADO,3,1,2,3
201819,RM1E143003,SCUOLA PRIMARIA,5,1,10,16
201819,VRPS055005,SCUOLA SECONDARIA II GRADO,2,2,31,22
201819,RN1E001002,SCUOLA PRIMARIA,4,2,10,22
201819,MI1EAE500E,SCUOLA PRIMARIA,5,1,9,9
201819,TOPS105001,SCUOLA SECONDARIA II GRADO,2,4,62,27
201819,RMPL22500A,SCUOLA SECONDARIA II GRADO,5,1,10,13
201819,TV1E00400B,SCUOLA PRIMARIA,4,3,34,44
201819,MIPSN6500B,SCUOLA SECONDARIA II GRADO,5,1,10,0
201819,GE1E03700L,SCUOLA PRIMARIA,2,1,5,9
201819,PA1EC8500U,SCUOLA PRIMARIA,1,1,7,10
201819,LIPS0H500M,SCUOLA SECONDARIA II GRADO,1,1,11,3
201819,REPLP0500O,SCUOLA SECONDARIA II GRADO,2,1,3,8
201819,MI1E12100N,SCUOLA PRIMARIA,2,1,0,27
201819,ARPM015009,SCUOLA SECONDARIA II GRADO,1,2,5,24
201819,CT1E05500T,SCUOLA PRIMARIA,4,1,5,2
201819,PA1E01700G,SCUOLA PRIMARIA,1,2,22,16
201819,FI1E006004,SCUOLA PRIMARIA,1,1,11,4
201819,BS1M009009,SCUOLA SECONDARIA I GRADO,3,1,2,8
201819,BO1E014001,SCUOLA PRIMARIA,5,1,19,9
201819,CETDA05001,SCUOLA SECONDARIA II GRADO,2,1,10,1
201819,TV1EAE500L,SCUOLA PRIMARIA,2,1,13,13
201819,VRPM27500E,SCUOLA SECONDARIA II GRADO,4,1,2,15
201819,RM1M101006,SCUOLA SECONDARIA I GRADO,2,1,8,14
201819,PD1E01500Q,SCUOLA PRIMARIA,1,1,10,10
201819,PD1E00900C,SCUOLA PRIMARIA,4,1,13,5
201819,RM1E06300B,SCUOLA PRIMARIA,1,2,13,21
201819,ANPS025003,SCUOLA SECONDARIA II GRADO,5,1,5,4
201819,RM1E13300C,SCUOLA PRIMARIA,1,1,7,10
201819,CTPM315008,SCUOLA SECONDARIA II GRADO,2,1,0,3
201819,PT1E00600T,SCUOLA PRIMARIA,4,1,7,3
201819,RM1E13700Q,SCUOLA PRIMARIA,5,1,8,6
201819,VVPS2U500I,SCUOLA SECONDARIA II GRADO,5,2,15,5
201819,PO1E01700E,SCUOLA PRIMARIA,2,1,8,11
201819,CE1M00600G,SCUOLA SECONDARIA I GRADO,1,2,35,22
201819,MI1M01700A,SCUOLA SECONDARIA I GRADO,1,2,24,29
201819,NA1E086005,SCUOLA PRIMARIA,3,1,18,12
201819,VE1E014002,SCUOLA PRIMARIA,1,1,9,13
201819,MISL055002,SCUOLA SECONDARIA II GRADO,3,3,13,52
201819,GEPM05500C,SCUOLA SECONDARIA II GRADO,5,2,5,10
201819,RGPS98500R,SCUOLA SECONDARIA II GRADO,2,1,2,2
201819,NA1E21700C,SCUOLA PRIMARIA,2,1,10,15
201819,AV1E00600D,SCUOLA PRIMARIA,4,1,5,8
201819,SATL09500T,SCUOLA SECONDARIA II GRADO,2,1,2,4
201819,MIPC04500B,SCUOLA SECONDARIA II GRADO,2,1,5,7
201819,MI1E06400P,SCUOLA PRIMARIA,1,1,10,16
201819,TO1EPI500H,SCUOLA PRIMARIA,3,1,9,10
201819,CE1E06400A,SCUOLA PRIMARIA,3,1,6,4
201819,PD1E021003,SCUOLA PRIMARIA,1,1,7,8
201819,CN1M001008,SCUOLA SECONDARIA I GRADO,3,1,22,8
201819,NAPC21500V,SCUOLA SECONDARIA II GRADO,5,1,8,7
201819,RMTB00500D,SCUOLA SECONDARIA II GRADO,2,1,12,5
201819,PN1E002004,SCUOLA PRIMARIA,3,2,19,20
201819,RMPS485001,SCUOLA SECONDARIA II GRADO,5,1,20,6
201819,TO1M042003,SCUOLA SECONDARIA I GRADO,3,1,4,15
201819,CA1M013008,SCUOLA SECONDARIA I GRADO,3,1,16,9
201819,NARFZO500E,SCUOLA SECONDARIA II GRADO,5,2,19,31
201819,NAPSF2500E,SCUOLA SECONDARIA II GRADO,4,1,16,9
201819,PEPS995008,SCUOLA SECONDARIA II GRADO,3,1,0,3
201819,NARHR7500Q,SCUOLA SECONDARIA II GRADO,1,1,12,3
201819,SRPM475001,SCUOLA SECONDARIA II GRADO,4,1,9,9
201819,LETD075009,SCUOLA SECONDARIA II GRADO,1,1,5,2
201819,RM1E077009,SCUOLA PRIMARIA,4,1,5,7
201819,GE1E01700B,SCUOLA PRIMARIA,5,1,8,11
201819,NA1E20800N,SCUOLA PRIMARIA,3,1,6,7
201819,NA1E05300T,SCUOLA PRIMARIA,1,1,6,8
201819,NA1E24400R,SCUOLA PRIMARIA,1,1,6,9
201819,MI1E02900B,SCUOLA PRIMARIA,4,2,21,22
201819,LC1E004001,SCUOLA PRIMARIA,3,1,11,5
201819,GEPQ015006,SCUOLA SECONDARIA II GRADO,4,1,6,5
201819,CT1E004001,SCUOLA PRIMARIA,5,1,18,14
201819,MI1EVP500T,SCUOLA PRIMARIA,2,1,5,15
201819,NA1E099007,SCUOLA PRIMARIA,3,1,7,5
201819,CERHZ85003,SCUOLA SECONDARIA II GRADO,2,1,17,5
201819,CR1M00300Q,SCUOLA SECONDARIA I GRADO,3,3,36,30
201819,CSTD71500B,SCUOLA SECONDARIA II GRADO,5,1,22,2
201819,GE1M006006,SCUOLA SECONDARIA I GRADO,2,1,14,12
201819,VETF015005,SCUOLA SECONDARIA II GRADO,3,3,54,23
201819,SATF5M500Z,SCUOLA SECONDARIA II GRADO,5,1,1,2
201819,RM1E01700N,SCUOLA PRIMARIA,4,1,7,10
201819,NA1E23100P,SCUOLA PRIMARIA,3,1,3,9
201819,MERHF3500O,SCUOLA SECONDARIA II GRADO,3,1,1,0
201819,SATFH5500B,SCUOLA SECONDARIA II GRADO,2,1,2,0
201819,CE1E049008,SCUOLA PRIMARIA,3,1,7,9
201819,MI1E07800L,SCUOLA PRIMARIA,1,1,11,18
201819,PO1E00900G,SCUOLA PRIMARIA,3,1,15,11
201819,CL1E00400X,SCUOLA PRIMARIA,1,1,5,7
201819,RMTD665009,SCUOLA SECONDARIA II GRADO,4,1,3,1
201819,RM1E119006,SCUOLA PRIMARIA,5,1,10,13
201819,APTDCF500V,SCUOLA SECONDARIA II GRADO,4,1,1,0
201819,TV1EAE500L,SCUOLA PRIMARIA,3,1,13,10
201819,NAPS5M500T,SCUOLA SECONDARIA II GRADO,3,1,5,0
201819,RM1E186001,SCUOLA PRIMARIA,1,1,3,8
201819,VBPM03500D,SCUOLA SECONDARIA II GRADO,1,2,7,6
201819,PG1E4Q500B,SCUOLA PRIMARIA,5,1,3,3
201819,SSPSNU500Q,SCUOLA SECONDARIA II GRADO,2,1,3,0
201819,FI1M015004,SCUOLA SECONDARIA I GRADO,1,1,8,7
201819,VARH01500A,SCUOLA SECONDARIA II GRADO,2,2,37,15
201819,UD1E010003,SCUOLA PRIMARIA,3,1,9,16
201819,RMPLNG500S,SCUOLA SECONDARIA II GRADO,2,1,4,4
201819,NAPS03500D,SCUOLA SECONDARIA II GRADO,5,1,17,3
201819,CE1ELF5000,SCUOLA PRIMARIA,2,1,6,3
201819,FE1E004005,SCUOLA PRIMARIA,3,1,13,12
201819,MIPMEO500H,SCUOLA SECONDARIA II GRADO,1,1,4,28
201819,CR1E005006,SCUOLA PRIMARIA,1,1,6,7
201819,RM1E199003,SCUOLA PRIMARIA,5,1,4,2
