ANNOSCOLASTICO,CODICESCUOLA,ORDINESCUOLA,ANNOCORSOCLASSE,CLASSI,ALUNNIMASCHI,ALUNNIFEMMINE
201920,PCPS01500A,SCUOLA SECONDARIA II GRADO,1,1,1,1
201920,FR1M00100E,SCUOLA SECONDARIA I GRADO,3,1,8,9
201920,LIPS0H500M,SCUOLA SECONDARIA II GRADO,1,1,4,0
201920,PR1M00900X,SCUOLA SECONDARIA I GRADO,1,3,25,29
201920,NATFFL500P,SCUOLA SECONDARIA II GRADO,2,1,0,3
201920,SR1E3H5006,SCUOLA PRIMARIA,1,1,6,11
201920,VA1E008008,SCUOLA PRIMARIA,1,2,14,11
201920,BG1E02500D,SCUOLA PRIMARIA,5,2,29,23
201920,TO1E00600P,SCUOLA PRIMARIA,5,1,8,9
201920,RM1MZ7500R,SCUOLA SECONDARIA I GRADO,2,1,4,6
201920,MIPMU4500Z,SCUOLA SECONDARIA II GRADO,5,2,14,21
201920,CE1E04000T,SCUOLA PRIMARIA,3,2,22,18
201920,CSPM025005,SCUOLA SECONDARIA II GRADO,1,1,0,1
201920,BSPS6Z5004,SCUOLA SECONDARIA II GRADO,2,1,15,3
201920,TVPS02500N,SCUOLA SECONDARIA II GRADO,1,2,10,6
201920,BA1E00200Q,SCUOLA PRIMARIA,5,1,8,18
201920,RM1E10900G,SCUOLA PRIMARIA,1,1,16,12
201920,TO1E033003,SCUOLA PRIMARIA,4,2,29,22
201920,FRTD00500N,SCUOLA SECONDARIA II GRADO,5,2,37,18
201920,PD1E013004,SCUOLA PRIMARIA,2,2,21,18
201920,VR1M025009,SCUOLA SECONDARIA I GRADO,3,1,16,10
201920,CE1E02100C,SCUOLA PRIMARIA,3,1,6,9
201920,FI1E021006,SCUOLA PRIMARIA,3,1,10,14
201920,RMTB04500X,SCUOLA SECONDARIA II GRADO,5,1,14,2
201920,VI1E00900T,SCUOLA PRIMARIA,3,1,15,10
201920,TOPS07500A,SCUOLA SECONDARIA II GRADO,3,1,9,5
201920,BO1MZN5006,SCUOLA SECONDARIA I GRADO,1,2,24,28
201920,VAPS5H500H,SCUOLA SECONDARIA II GRADO,4,1,12,6
201920,FRPSD0500E,SCUOLA SECONDARIA II GRADO,3,1,15,7
201920,VATFE2500M,SCUOLA SECONDARIA II GRADO,3,1,3,15
201920,PVPS775003,SCUOLA SECONDARIA II GRADO,2,1,4,1
201920,PA1E048007,SCUOLA PRIMARIA,4,2,21,27
201920,SATFH5500B,SCUOLA SECONDARIA II GRADO,1,1,3,0
201920,RMPL445009,SCUOLA SECONDARIA II GRADO,5,1,4,7
201920,RMPC00500D,SCUOLA SECONDARIA II GRADO,3,1,2,4
201920,PARC4B500F,SCUOLA SECONDARIA II GRADO,1,1,1,0
201920,BO1E01000N,SCUOLA PRIMARIA,4,1,10,14
201920,RM1E16700G,SCUOLA PRIMARIA,4,1,11,17
201920,CT1E004001,SCUOLA PRIMARIA,3,1,16,10
201920,PO1E005008,SCUOLA PRIMARIA,1,1,14,11
201920,VEPL04500N,SCUOLA SECONDARIA II GRADO,2,2,9,11
201920,RM1E21500Q,SCUOLA PRIMARIA,4,1,11,10
201920,TOSL01500G,SCUOLA SECONDARIA II GRADO,3,2,7,22
201920,TO1E04900L,SCUOLA PRIMARIA,3,2,22,19
201920,SA1E00200B,SCUOLA PRIMARIA,4,1,10,8
201920,BN1ES9500O,SCUOLA PRIMARIA,5,1,12,5
201920,SATL04500R,SCUOLA SECONDARIA II GRADO,3,1,5,0
201920,APTFZ6500L,SCUOLA SECONDARIA II GRADO,4,1,2,0
201920,RE1E001006,SCUOLA PRIMARIA,3,1,17,10
201920,CR1E00300E,SCUOLA PRIMARIA,2,2,24,27
201920,RMPSPN500P,SCUOLA SECONDARIA II GRADO,3,2,21,8
201920,NA1E08200T,SCUOLA PRIMARIA,1,1,7,4
201920,RM1E09600P,SCUOLA PRIMARIA,4,2,19,10
201920,CN1EN55004,SCUOLA PRIMARIA,5,1,5,6
201920,BOPSR2500M,SCUOLA SECONDARIA II GRADO,2,1,13,9
201920,RE1EE9500Z,SCUOLA PRIMARIA,5,1,6,9
201920,PA1E027006,SCUOLA PRIMARIA,3,1,9,7
201920,MIPSEN500E,SCUOLA SECONDARIA II GRADO,2,2,47,17
201920,CZ1E002002,SCUOLA PRIMARIA,4,1,9,9
201920,VEPL4H500R,SCUOLA SECONDARIA II GRADO,3,1,5,8
201920,RM1E00500B,SCUOLA PRIMARIA,1,1,11,13
201920,PDPL02500A,SCUOLA SECONDARIA II GRADO,3,1,5,19
201920,PDTF015003,SCUOLA SECONDARIA II GRADO,2,1,12,0
201920,RMPSP4500S,SCUOLA SECONDARIA II GRADO,2,1,2,0
201920,CTPS055003,SCUOLA SECONDARIA II GRADO,4,1,10,1
201920,AR1E001005,SCUOLA PRIMARIA,4,1,14,12
201920,MITD52500D,SCUOLA SECONDARIA II GRADO,2,1,12,1
201920,CERHP55001,SCUOLA SECONDARIA II GRADO,2,1,1,0
201920,VR1E011006,SCUOLA PRIMARIA,5,1,12,13
201920,BG1M015004,SCUOLA SECONDARIA I GRADO,3,3,37,31
201920,CE1E00600A,SCUOLA PRIMARIA,5,1,5,11
201920,PO1E013007,SCUOLA PRIMARIA,5,1,12,12
201920,MIPC16500D,SCUOLA SECONDARIA II GRADO,5,1,4,11
201920,RMPS08500D,SCUOLA SECONDARIA II GRADO,1,2,18,14
201920,NA1E355008,SCUOLA PRIMARIA,1,2,17,18
201920,RM1E023001,SCUOLA PRIMARIA,2,2,26,19
201920,RM1E00200X,SCUOLA PRIMARIA,1,1,10,8
201920,NA1E01100Q,SCUOLA PRIMARIA,5,1,9,5
201920,AN1E002005,SCUOLA PRIMARIA,3,1,9,15
201920,LI1E00800R,SCUOLA PRIMARIA,1,1,6,7
201920,CH1E005007,SCUOLA PRIMARIA,2,1,10,17
201920,RE1E006009,SCUOLA PRIMARIA,1,1,6,7
201920,FI1E00300L,SCUOLA PRIMARIA,4,1,10,17
201920,RM1E065003,SCUOLA PRIMARIA,1,1,11,13
201920,RE1M00100B,SCUOLA SECONDARIA I GRADO,1,1,14,13
201920,PVPL02500T,SCUOLA SECONDARIA II GRADO,4,1,5,5
201920,BSPS13500P,SCUOLA SECONDARIA II GRADO,1,1,13,10
201920,NA1E6E500B,SCUOLA PRIMARIA,4,1,12,6
201920,PI1E00100Q,SCUOLA PRIMARIA,2,1,4,10
201920,BA1MD7500G,SCUOLA SECONDARIA I GRADO,2,1,4,11
201920,SA1E00600P,SCUOLA PRIMARIA,2,1,12,16
201920,NA1E05500D,SCUOLA PRIMARIA,4,2,29,19
201920,ANTD03500D,SCUOLA SECONDARIA II GRADO,3,1,1,0
201920,BG1E019006,SCUOLA PRIMARIA,1,1,6,9
201920,CETL04500C,SCUOLA SECONDARIA II GRADO,4,1,2,0
201920,NATF2E500L,SCUOLA SECONDARIA II GRADO,2,1,1,0
201920,SSTD00500D,SCUOLA SECONDARIA II GRADO,1,1,4,2
201920,NARF0C5004,SCUOLA SECONDARIA II GRADO,1,1,2,5
201920,PE1E00600G,SCUOLA PRIMARIA,2,1,10,4
201920,GE1E02500A,SCUOLA PRIMARIA,2,1,12,10
201920,CSPLLI5008,SCUOLA SECONDARIA II GRADO,2,1,3,1
201920,RE1M00400V,SCUOLA SECONDARIA I GRADO,3,2,25,27
201920,MBPS23500E,SCUOLA SECONDARIA II GRADO,3,2,9,7
201920,RNPC015002,SCUOLA SECONDARIA II GRADO,5,1,11,14
201920,LO1E00300V,SCUOLA PRIMARIA,1,1,13,7
201920,TO1M026005,SCUOLA SECONDARIA I GRADO,1,2,31,13
201920,RMPL39500D,SCUOLA SECONDARIA II GRADO,2,1,6,14
201920,CH1E00300G,SCUOLA PRIMARIA,2,1,3,6
201920,MOTD02500A,SCUOLA SECONDARIA II GRADO,5,1,10,14
201920,RC1E00800Q,SCUOLA PRIMARIA,5,1,9,7
201920,NA1E119007,SCUOLA PRIMARIA,3,1,7,8
201920,PE1M00100N,SCUOLA SECONDARIA I GRADO,1,1,17,6
201920,NARH105008,SCUOLA SECONDARIA II GRADO,1,1,17,3
201920,TATD055002,SCUOLA SECONDARIA II GRADO,3,2,1,3
201920,SATD30500E,SCUOLA SECONDARIA II GRADO,3,1,0,4
201920,TS1E008001,SCUOLA PRIMARIA,4,1,10,12
201920,RM1M05100A,SCUOLA SECONDARIA I GRADO,1,1,9,8
201920,MB1M02200P,SCUOLA SECONDARIA I GRADO,3,2,18,24
201920,BATD65500E,SCUOLA SECONDARIA II GRADO,5,1,20,5
201920,NA1E17400Q,SCUOLA PRIMARIA,2,1,1,8
201920,NAPS37500E,SCUOLA SECONDARIA II GRADO,1,1,0,1
201920,PR1E00200X,SCUOLA PRIMARIA,5,1,10,13
201920,NATD575004,SCUOLA SECONDARIA II GRADO,4,1,2,5
201920,LU1E00600G,SCUOLA PRIMARIA,3,1,11,9
201920,NATL16500C,SCUOLA SECONDARIA II GRADO,1,1,5,1
201920,MI1E053008,SCUOLA PRIMARIA,5,3,51,29
201920,LCTB00500V,SCUOLA SECONDARIA II GRADO,1,1,3,0
201920,SARH8B5007,SCUOLA SECONDARIA II GRADO,2,1,4,6
201920,NA1E10400D,SCUOLA PRIMARIA,2,1,10,4
201920,NA1E09500X,SCUOLA PRIMARIA,5,1,12,9
201920,BG1E02500D,SCUOLA PRIMARIA,4,2,34,16
201920,VA1E4D500Q,SCUOLA PRIMARIA,3,2,26,18
201920,FI1E03100R,SCUOLA PRIMARIA,4,1,15,6
201920,GE1E02200V,SCUOLA PRIMARIA,4,1,10,17
201920,BNPC02500R,SCUOLA SECONDARIA II GRADO,1,1,6,11
201920,PSPC01500G,SCUOLA SECONDARIA II GRADO,3,1,1,3
201920,VV1E00100R,SCUOLA PRIMARIA,5,1,8,9
201920,CEPC015007,SCUOLA SECONDARIA II GRADO,4,1,9,18
201920,VB1E00300Q,SCUOLA PRIMARIA,1,1,11,9
201920,FIPS15500B,SCUOLA SECONDARIA II GRADO,4,1,9,2
201920,MI1M068007,SCUOLA SECONDARIA I GRADO,2,1,7,11
201920,TO1M048002,SCUOLA SECONDARIA I GRADO,1,2,21,19
201920,VRPL01500D,SCUOLA SECONDARIA II GRADO,2,1,9,19
201920,MI1E06300V,SCUOLA PRIMARIA,4,1,14,15
201920,RM1E04600N,SCUOLA PRIMARIA,4,1,17,8
201920,NATD305004,SCUOLA SECONDARIA II GRADO,4,1,2,0
201920,AGTA56500L,SCUOLA SECONDARIA II GRADO,4,1,2,1
201920,MIPS09500G,SCUOLA SECONDARIA II GRADO,5,3,24,21
201920,SATDTR500C,SCUOLA SECONDARIA II GRADO,5,2,20,16
201920,NA1E031001,SCUOLA PRIMARIA,5,2,23,16
201920,TVPMRQ500V,SCUOLA SECONDARIA II GRADO,2,1,6,13
201920,TVRA3C5009,SCUOLA SECONDARIA II GRADO,3,1,8,14
201920,CORF8L5003,SCUOLA SECONDARIA II GRADO,1,1,1,1
201920,MI1M00600X,SCUOLA SECONDARIA I GRADO,1,2,27,21
201920,MI1E445002,SCUOLA PRIMARIA,5,2,15,23
201920,LO1E002003,SCUOLA PRIMARIA,3,1,11,12
201920,MI1M097007,SCUOLA SECONDARIA I GRADO,2,1,14,15
201920,VAPSPP500H,SCUOLA SECONDARIA II GRADO,3,1,6,6
201920,CT1E038004,SCUOLA PRIMARIA,5,1,10,14
201920,LC1E004001,SCUOLA PRIMARIA,2,1,12,11
201920,IM1M010009,SCUOLA SECONDARIA I GRADO,1,1,7,4
201920,CTTD045008,SCUOLA SECONDARIA II GRADO,3,1,1,0
201920,RNTL025002,SCUOLA SECONDARIA II GRADO,3,1,1,0
201920,RMPM045004,SCUOLA SECONDARIA II GRADO,2,1,4,1
201920,CTTD37500P,SCUOLA SECONDARIA II GRADO,4,1,3,0
201920,PAPMB55005,SCUOLA SECONDARIA II GRADO,2,1,2,1
201920,AGTDE45003,SCUOLA SECONDARIA II GRADO,2,1,3,0
201920,VRTF035002,SCUOLA SECONDARIA II GRADO,5,1,11,0
201920,PI1E00100Q,SCUOLA PRIMARIA,1,1,16,8
201920,CZ1E00400N,SCUOLA PRIMARIA,5,1,8,4
201920,RM1E198007,SCUOLA PRIMARIA,4,2,17,18
201920,COSL02500A,SCUOLA SECONDARIA II GRADO,5,1,4,7
201920,RM1E11200B,SCUOLA PRIMARIA,1,1,8,16
201920,ENTDID500H,SCUOLA SECONDARIA II GRADO,5,1,8,4
201920,NAPLVR500O,SCUOLA SECONDARIA II GRADO,2,1,3,13
201920,RM1E157001,SCUOLA PRIMARIA,4,1,7,10
201920,SS1E00400L,SCUOLA PRIMARIA,2,1,7,9
201920,CR1E00400A,SCUOLA PRIMARIA,2,1,9,11
201920,BS1EAP500V,SCUOLA PRIMARIA,3,1,4,7
201920,BSPLLZ5006,SCUOLA SECONDARIA II GRADO,3,1,2,15
201920,NA1E13300D,SCUOLA PRIMARIA,3,1,3,10
201920,RMTD67500X,SCUOLA SECONDARIA II GRADO,2,1,6,0
201920,BG1EUA5004,SCUOLA PRIMARIA,1,2,27,19
201920,AL1E004006,SCUOLA PRIMARIA,1,1,11,7
201920,TARF2M500U,SCUOLA SECONDARIA II GRADO,1,1,0,5
201920,MI1E088007,SCUOLA PRIMARIA,4,2,26,19
201920,CTTF005004,SCUOLA SECONDARIA II GRADO,5,1,16,0
201920,MBPS345002,SCUOLA SECONDARIA II GRADO,2,1,17,13
201920,FG1E00300X,SCUOLA PRIMARIA,3,1,3,9
201920,CT1ELO5000,SCUOLA PRIMARIA,4,1,9,13
201920,RM1E14500P,SCUOLA PRIMARIA,1,1,8,4
201920,TO1M01100B,SCUOLA SECONDARIA I GRADO,2,1,8,7
201920,RMRH105007,SCUOLA SECONDARIA II GRADO,1,1,5,0
201920,BOPSVN5005,SCUOLA SECONDARIA II GRADO,2,1,7,4
201920,RM1EZR5005,SCUOLA PRIMARIA,1,1,10,5
201920,PV1E007008,SCUOLA PRIMARIA,5,2,15,18
201920,PS1E00200B,SCUOLA PRIMARIA,5,1,8,10
201920,NA1MU75009,SCUOLA SECONDARIA I GRADO,1,1,2,5
201920,SARHGL500M,SCUOLA SECONDARIA II GRADO,5,8,143,120
201920,RM1E015002,SCUOLA PRIMARIA,1,1,18,12
201920,FE1ME9500R,SCUOLA SECONDARIA I GRADO,3,1,13,13
201920,NATDZR500T,SCUOLA SECONDARIA II GRADO,3,1,5,6
201920,AL1M00400B,SCUOLA SECONDARIA I GRADO,3,1,2,2
201920,RMPL1M500I,SCUOLA SECONDARIA II GRADO,1,1,3,6
201920,MIPL30500D,SCUOLA SECONDARIA II GRADO,4,1,1,12
201920,FRPC02500X,SCUOLA SECONDARIA II GRADO,5,1,5,8
201920,NATF41500Q,SCUOLA SECONDARIA II GRADO,2,1,4,1
201920,AQ1E00600N,SCUOLA PRIMARIA,5,1,6,6
201920,TV1E00900E,SCUOLA PRIMARIA,5,2,22,24
201920,VR1M020006,SCUOLA SECONDARIA I GRADO,2,1,12,8
201920,PARI045006,SCUOLA SECONDARIA II GRADO,2,1,1,0
201920,FI1M01200L,SCUOLA SECONDARIA I GRADO,2,2,18,18
201920,TO1E003007,SCUOLA PRIMARIA,5,2,24,19
201920,RM1E16100L,SCUOLA PRIMARIA,5,1,14,12
201920,CSTDDC500C,SCUOLA SECONDARIA II GRADO,4,1,1,2
201920,PVPL02500T,SCUOLA SECONDARIA II GRADO,3,1,1,8
201920,SATAIC500V,SCUOLA SECONDARIA II GRADO,3,1,1,0
201920,NA1E22800V,SCUOLA PRIMARIA,3,1,4,4
201920,TO1E04200T,SCUOLA PRIMARIA,4,2,22,28
201920,CERI59500T,SCUOLA SECONDARIA II GRADO,5,2,32,25
201920,NAPS7Q5000,SCUOLA SECONDARIA II GRADO,4,1,1,5
201920,UD1EM3500M,SCUOLA PRIMARIA,2,1,10,10
201920,MO1M005009,SCUOLA SECONDARIA I GRADO,3,2,17,22
201920,NA1E121007,SCUOLA PRIMARIA,5,1,6,8
201920,PA1E01100L,SCUOLA PRIMARIA,5,3,39,25
201920,MIPSE7500I,SCUOLA SECONDARIA II GRADO,3,2,34,10
201920,MIPSVC500V,SCUOLA SECONDARIA II GRADO,1,1,16,5
201920,PA1E00300N,SCUOLA PRIMARIA,4,1,9,6
201920,PVTD05500P,SCUOLA SECONDARIA II GRADO,5,2,20,7
201920,NA1E186002,SCUOLA PRIMARIA,2,1,5,8
201920,LT1E01000Q,SCUOLA PRIMARIA,3,1,5,5
201920,BLPC01500G,SCUOLA SECONDARIA II GRADO,4,1,3,9
201920,SATFIF5007,SCUOLA SECONDARIA II GRADO,4,1,2,0
201920,RMPL355003,SCUOLA SECONDARIA II GRADO,2,1,3,3
201920,MEPC2A500L,SCUOLA SECONDARIA II GRADO,4,1,2,0
201920,PATD205004,SCUOLA SECONDARIA II GRADO,1,1,2,4
201920,SAPS07500A,SCUOLA SECONDARIA II GRADO,3,1,3,9
201920,MI1E083004,SCUOLA PRIMARIA,2,2,24,23
201920,MB1M02100V,SCUOLA SECONDARIA I GRADO,2,4,50,41
201920,BA1E01100E,SCUOLA PRIMARIA,1,1,7,4
201920,BSPS08500V,SCUOLA SECONDARIA II GRADO,5,1,14,5
201920,NAPM455007,SCUOLA SECONDARIA II GRADO,2,1,1,10
201920,TP1E004001,SCUOLA PRIMARIA,5,1,12,4
201920,NA1E22300Q,SCUOLA PRIMARIA,3,2,27,21
201920,BGPSBT5004,SCUOLA SECONDARIA II GRADO,2,1,6,2
201920,RE1E007005,SCUOLA PRIMARIA,3,1,10,17
201920,MI1E038006,SCUOLA PRIMARIA,2,2,16,14
201920,IM1E00400R,SCUOLA PRIMARIA,3,1,10,12
201920,VI1E00900T,SCUOLA PRIMARIA,5,1,11,11
201920,MIPS175007,SCUOLA SECONDARIA II GRADO,2,4,49,29
201920,BNRHZS500C,SCUOLA SECONDARIA II GRADO,4,2,17,8
201920,AGPSI1500H,SCUOLA SECONDARIA II GRADO,3,1,4,2
201920,GERI015006,SCUOLA SECONDARIA II GRADO,1,2,1,45
201920,PA1E02000B,SCUOLA PRIMARIA,5,1,3,5
201920,RMPS03500C,SCUOLA SECONDARIA II GRADO,3,2,10,25
201920,TVTB205003,SCUOLA SECONDARIA II GRADO,1,1,19,1
201920,TVPC035005,SCUOLA SECONDARIA II GRADO,2,1,1,4
201920,BA1E005007,SCUOLA PRIMARIA,1,1,9,6
201920,BSPS01500L,SCUOLA SECONDARIA II GRADO,2,1,2,0
201920,NA1E05900R,SCUOLA PRIMARIA,4,1,8,9
201920,NA1E18900D,SCUOLA PRIMARIA,3,1,14,10
201920,FRRFLA500P,SCUOLA SECONDARIA II GRADO,4,1,0,2
201920,PR1M010004,SCUOLA SECONDARIA I GRADO,3,2,19,16
201920,PD1E01500Q,SCUOLA PRIMARIA,3,1,4,9
201920,CTRHMM500U,SCUOLA SECONDARIA II GRADO,4,1,6,1
201920,FI1E021006,SCUOLA PRIMARIA,5,1,11,14
201920,BO1E01000N,SCUOLA PRIMARIA,5,1,11,14
201920,MIPC18500P,SCUOLA SECONDARIA II GRADO,2,1,7,6
201920,MIPS085001,SCUOLA SECONDARIA II GRADO,5,2,30,24
201920,MB1E07200E,SCUOLA PRIMARIA,2,1,11,14
201920,BSSL01500D,SCUOLA SECONDARIA II GRADO,2,2,13,18
201920,TVPS015003,SCUOLA SECONDARIA II GRADO,1,2,16,10
201920,MI1E024008,SCUOLA PRIMARIA,3,1,9,8
201920,RGRHL4500A,SCUOLA SECONDARIA II GRADO,3,4,12,16
201920,CAPM04500R,SCUOLA SECONDARIA II GRADO,4,1,3,3
201920,MOPSMO5004,SCUOLA SECONDARIA II GRADO,1,1,4,3
201920,PAPM9C5005,SCUOLA SECONDARIA II GRADO,1,1,19,10
201920,MO1E005004,SCUOLA PRIMARIA,4,2,24,25
201920,BO1E01100D,SCUOLA PRIMARIA,1,2,15,17
201920,CE1E05500G,SCUOLA PRIMARIA,4,1,7,7
201920,RMTD04500V,SCUOLA SECONDARIA II GRADO,5,1,12,5
201920,TO1E00800A,SCUOLA PRIMARIA,4,1,11,14
201920,AV1E00500N,SCUOLA PRIMARIA,5,1,8,2
201920,VI1M003004,SCUOLA SECONDARIA I GRADO,2,1,8,8
201920,RM1ERR500T,SCUOLA PRIMARIA,1,1,1,7
201920,FITB015001,SCUOLA SECONDARIA II GRADO,4,1,12,1
201920,NA1E205006,SCUOLA PRIMARIA,5,2,10,2
201920,AN1E001009,SCUOLA PRIMARIA,1,1,5,5
201920,NA1E057005,SCUOLA PRIMARIA,1,1,11,7
201920,PR1M00500L,SCUOLA SECONDARIA I GRADO,2,1,10,5
201920,FRTD5O500I,SCUOLA SECONDARIA II GRADO,1,2,5,1
201920,SATL00500A,SCUOLA SECONDARIA II GRADO,5,1,13,8
201920,FOPSNV5004,SCUOLA SECONDARIA II GRADO,3,1,0,2
201920,SRTN2V5006,SCUOLA SECONDARIA II GRADO,4,1,1,1
201920,UDTF00500V,SCUOLA SECONDARIA II GRADO,4,1,23,2
201920,FI1E01800A,SCUOLA PRIMARIA,2,1,9,17
201920,CE1E01200N,SCUOLA PRIMARIA,3,1,12,4
201920,MI1E004003,SCUOLA PRIMARIA,3,2,26,28
201920,CE1E058003,SCUOLA PRIMARIA,4,1,4,6
201920,RM1M13300N,SCUOLA SECONDARIA I GRADO,1,2,23,21
201920,RM1E20900C,SCUOLA PRIMARIA,3,1,5,6
201920,BSTD355007,SCUOLA SECONDARIA II GRADO,3,1,5,2
201920,CRPC035004,SCUOLA SECONDARIA II GRADO,2,1,4,4
201920,VEPC02500E,SCUOLA SECONDARIA II GRADO,5,1,3,10
201920,RM1ERP500L,SCUOLA PRIMARIA,4,1,7,13
201920,RMPSP4500S,SCUOLA SECONDARIA II GRADO,5,1,10,0
201920,VAPLL0500E,SCUOLA SECONDARIA II GRADO,2,1,1,6
201920,FIPSFU500L,SCUOLA SECONDARIA II GRADO,2,1,4,2
201920,PC1E001007,SCUOLA PRIMARIA,5,1,10,10
201920,RM1E00400G,SCUOLA PRIMARIA,3,1,7,15
201920,RMPC29500P,SCUOLA SECONDARIA II GRADO,5,1,10,6
201920,CT1E053006,SCUOLA PRIMARIA,3,1,7,6
201920,MIPM1C500T,SCUOLA SECONDARIA II GRADO,3,1,10,16
201920,PA1M02400X,SCUOLA SECONDARIA I GRADO,1,1,6,8
201920,RMRF9P500F,SCUOLA SECONDARIA II GRADO,3,1,1,3
201920,MOPS02500E,SCUOLA SECONDARIA II GRADO,4,1,10,19
201920,VR1ESU500Z,SCUOLA PRIMARIA,4,1,9,10
201920,CE1E00900T,SCUOLA PRIMARIA,3,1,13,5
201920,CE1E052004,SCUOLA PRIMARIA,1,1,11,14
201920,TO1E01500D,SCUOLA PRIMARIA,4,1,9,11
201920,RM1E18300D,SCUOLA PRIMARIA,3,1,5,11
201920,PV1E001009,SCUOLA PRIMARIA,5,2,15,19
201920,BOPSPI500D,SCUOLA SECONDARIA II GRADO,5,2,29,11
201920,NO1E00400G,SCUOLA PRIMARIA,1,3,32,39
201920,TS1E00500D,SCUOLA PRIMARIA,1,1,9,11
201920,GE1M02500G,SCUOLA SECONDARIA I GRADO,3,1,14,5
201920,RM1E01200E,SCUOLA PRIMARIA,2,2,13,10
201920,FIPS00500D,SCUOLA SECONDARIA II GRADO,4,2,21,8
201920,GE1E00900C,SCUOLA PRIMARIA,3,2,12,23
201920,TV1E019005,SCUOLA PRIMARIA,1,1,9,6
201920,NO1M01100X,SCUOLA SECONDARIA I GRADO,1,4,79,28
201920,MIPS06500Q,SCUOLA SECONDARIA II GRADO,1,1,7,1
201920,FIPL005008,SCUOLA SECONDARIA II GRADO,5,1,5,10
201920,GE1E013004,SCUOLA PRIMARIA,2,1,8,3
201920,VE1E00300G,SCUOLA PRIMARIA,1,1,8,6
201920,RM1E18900C,SCUOLA PRIMARIA,5,1,12,8
201920,GE1E026006,SCUOLA PRIMARIA,2,1,13,10
201920,VI1M00700B,SCUOLA SECONDARIA I GRADO,1,1,13,16
201920,PGPS00500G,SCUOLA SECONDARIA II GRADO,1,1,8,0
201920,RETB755007,SCUOLA SECONDARIA II GRADO,5,1,14,2
201920,MI1M103009,SCUOLA SECONDARIA I GRADO,2,1,18,12
201920,CO1M01100G,SCUOLA SECONDARIA I GRADO,2,1,11,14
201920,RMPC285004,SCUOLA SECONDARIA II GRADO,3,1,8,9
201920,NA1E03900G,SCUOLA PRIMARIA,2,2,18,14
201920,AP1E00200Q,SCUOLA PRIMARIA,3,1,14,9
201920,VR1E00700E,SCUOLA PRIMARIA,1,2,24,24
201920,NA1E24400R,SCUOLA PRIMARIA,2,1,7,8
201920,VITD015006,SCUOLA SECONDARIA II GRADO,2,1,6,1
201920,SA1E01500D,SCUOLA PRIMARIA,4,1,11,5
201920,CETD135008,SCUOLA SECONDARIA II GRADO,4,1,3,5
201920,BG1E02000A,SCUOLA PRIMARIA,5,1,13,15
201920,TO1E6M500I,SCUOLA PRIMARIA,4,1,9,12
201920,COTB01500Q,SCUOLA SECONDARIA II GRADO,2,1,13,1
201920,RMTD665009,SCUOLA SECONDARIA II GRADO,3,1,4,2
201920,BOPSR2500M,SCUOLA SECONDARIA II GRADO,1,2,26,12
201920,GE1E012008,SCUOLA PRIMARIA,4,1,5,9
201920,NARH96500S,SCUOLA SECONDARIA II GRADO,2,1,9,12
201920,PO1M02000G,SCUOLA SECONDARIA I GRADO,2,3,40,30
201920,REPSQE5008,SCUOLA SECONDARIA II GRADO,2,1,6,3
201920,RM1E19500Q,SCUOLA PRIMARIA,2,2,20,9
201920,MB1M012004,SCUOLA SECONDARIA I GRADO,1,3,37,44
201920,RA1E00100Q,SCUOLA PRIMARIA,4,2,20,21
201920,MIPL265008,SCUOLA SECONDARIA II GRADO,1,1,1,4
201920,VIPL015005,SCUOLA SECONDARIA II GRADO,1,1,4,4
201920,LU1EM35005,SCUOLA PRIMARIA,1,1,10,7
201920,RM1E03800P,SCUOLA PRIMARIA,2,1,4,7
201920,VR1M01700A,SCUOLA SECONDARIA I GRADO,2,2,25,21
201920,LCPS01500L,SCUOLA SECONDARIA II GRADO,2,1,7,5
201920,PERFNA5005,SCUOLA SECONDARIA II GRADO,4,1,0,1
201920,TARI00500A,SCUOLA SECONDARIA II GRADO,5,1,3,2
201920,PNPS9G5000,SCUOLA SECONDARIA II GRADO,1,1,15,6
201920,NARI01500D,SCUOLA SECONDARIA II GRADO,5,1,18,3
201920,RM1M128006,SCUOLA SECONDARIA I GRADO,3,3,46,23
201920,MITD13500L,SCUOLA SECONDARIA II GRADO,3,1,15,4
201920,TOPS20500T,SCUOLA SECONDARIA II GRADO,4,1,13,8
201920,BAPS035008,SCUOLA SECONDARIA II GRADO,3,1,1,0
201920,PE1E00400X,SCUOLA PRIMARIA,2,2,26,22
201920,CE1E06800N,SCUOLA PRIMARIA,4,1,5,4
201920,BN1M002007,SCUOLA SECONDARIA I GRADO,3,1,4,5
201920,NAPL975007,SCUOLA SECONDARIA II GRADO,5,1,1,7
201920,LTPSU65008,SCUOLA SECONDARIA II GRADO,1,1,0,1
201920,NATL16500C,SCUOLA SECONDARIA II GRADO,2,1,2,3
201920,TV1E00800P,SCUOLA PRIMARIA,4,2,18,18
201920,COTN025007,SCUOLA SECONDARIA II GRADO,3,1,6,10
201920,CTPM155001,SCUOLA SECONDARIA II GRADO,1,1,1,1
201920,RM1E08200R,SCUOLA PRIMARIA,5,1,7,4
201920,NARHR7500Q,SCUOLA SECONDARIA II GRADO,1,1,6,7
201920,SATDTR500C,SCUOLA SECONDARIA II GRADO,1,1,1,11
201920,RM1M04600V,SCUOLA SECONDARIA I GRADO,3,3,26,39
201920,TVRA3C5009,SCUOLA SECONDARIA II GRADO,2,1,15,10
